MaterialID,feature_1_mean,feature_1_std,feature_1_min,feature_1_max,feature_2_mean,feature_2_std,feature_2_min,feature_2_max,feature_3_mean,feature_3_std,feature_3_min,feature_3_max,feature_4_mean,feature_4_std,feature_4_min,feature_4_max,feature_5_mean,feature_5_std,feature_5_min,feature_5_max,feature_6_mean,feature_6_std,feature_6_min,feature_6_max,feature_7_mean,feature_7_std,feature_7_min,feature_7_max,feature_8_mean,feature_8_std,feature_8_min,feature_8_max,feature_9_mean,feature_9_std,feature_9_min,feature_9_max,feature_10_mean,feature_10_std,feature_10_min,feature_10_max,feature_11_mean,feature_11_std,feature_11_min,feature_11_max,feature_12_mean,feature_12_std,feature_12_min,feature_12_max,feature_13_mean,feature_13_std,feature_13_min,feature_13_max,feature_14_mean,feature_14_std,feature_14_min,feature_14_max,feature_15_mean,feature_15_std,feature_15_min,feature_15_max,feature_16_mean,feature_16_std,feature_16_min,feature_16_max,feature_17_mean,feature_17_std,feature_17_min,feature_17_max,feature_18_mean,feature_18_std,feature_18_min,feature_18_max,feature_19_mean,feature_19_std,feature_19_min,feature_19_max,feature_20_mean,feature_20_std,feature_20_min,feature_20_max,duration_ms_mean,duration_ms_std,duration_ms_min,duration_ms_max,target
233,0.304764408,0.0,0.304764408,0.304764408,-0.031534358845454545,0.44445689007602796,-4.322525709,0.340342185,0.0033186946909090995,1.0028675033290082,-1.197745947,0.834999975,0.005712784909090925,1.0045255469056225,-0.750177682,1.328521102,0.029463601145454536,1.0049653381852977,-2.65048656,0.844487085,0.008397637245454543,1.0072104943791116,-0.826398712,1.21611769,0.06714643841818183,0.23313883044561648,-0.105323396,0.465773981,-1.6147090093818182,1.0079557477054657,-3.985287482,0.934781046,0.12724473161818184,0.7549633880784133,-1.571782965,0.459663194,1.0122411381636363,0.6913532138382572,-3.773309336,1.673471582,-0.05052842475454546,0.9210043811448549,-0.725126332,1.582016872,0.04007252338181818,0.754267294721797,-4.752641475,0.931868681,0.03229627234545455,0.9995070350380891,-3.125165582,0.365895839,-0.09422451768181817,0.9766014481204343,-1.04431598,1.51642058,0.112549321,0.0,0.112549321,0.112549321,0.0015591523818181932,1.0069253710473753,-1.21598223,0.841719639,-0.022906982572727264,0.9663259165245888,-0.725351435,1.561787987,0.06646957988181815,0.9530652008326037,-1.23617342,1.251512864,0.4768261280818182,1.027611038561353,-0.44021051,7.093949419,0.0012184544363636242,1.006060928546482,-1.20238828,0.836558999,0.49998415306363636,0.29264693840028205,0.0,1.0,0
236,0.304764408,0.0,0.304764408,0.304764408,-0.046490263390909094,0.4233451813223046,-3.831494015,1.049824986,0.002705665481818189,1.0017221196262236,-1.197339723,0.835812423,0.005712784909090925,1.0045255469056225,-0.750177682,1.328521102,0.005611475818181801,0.9960890289944362,-2.65048656,0.844487085,0.007829110609090906,1.00665101745546,-0.826398712,1.21635104,-0.030632354854545452,0.12044763539474712,-0.105323396,0.465773981,-43.72602281290909,0.4800410530448731,-44.98585854,-42.52582428,-19.116090705454546,0.9816908445756483,-19.8547984,-17.82335224,1.9768046446545453,0.63100358665517,-3.234347506,2.604405652,-0.02080366379090909,0.9629524898366713,-0.724819232,1.569131919,0.007922101563636378,1.0034608662827793,-8.414546024,0.883654006,0.031442352927272724,0.9981599583756042,-3.124630532,0.366568368,-0.26736522827272724,0.8824426234240278,-1.04431598,1.356374545,0.112549321,0.0,0.112549321,0.112549321,0.0013160909454545532,1.0068077383942677,-1.220095577,0.837606292,0.010174825754545458,1.0064328099191495,-0.725351435,1.561787987,-0.35417555531818184,0.6992825814897303,-1.23617342,0.753975608,-0.09394356343636366,1.1294896227279856,-0.85877495,6.675384979,0.0009476495181818034,1.0058497242350064,-1.20238828,0.836558999,0.5000191808636364,0.29261039801675853,0.0,1.0,1
237,0.304764408,0.0,0.304764408,0.304764408,-0.03682428513636364,0.37677986791284274,-3.479652408,0.384805685,0.0035735079636363756,1.0010273330726567,-1.197339723,0.83459375,-0.013184476763636347,0.998949303281586,-0.750177682,1.328521102,0.02067837172727272,1.0017759431552204,-2.65048656,0.844487085,0.006936014927272724,1.0055813498207342,-0.825932012,1.21635104,0.046300597518181816,0.21263311784219627,-0.105323396,0.829199584,-29.24909390527273,0.592938218322692,-30.22565296,-27.7656187,-8.644909138790908,1.0196968729034501,-9.697567603,-7.666121444,1.2925606795181817,0.852727231626588,-4.206112018,2.294094295,-0.06558116164545455,0.9018734703444814,-0.723143886,1.549155328,0.012480579972727284,0.9743451696775124,-8.055346697,0.883654006,0.035088095699999995,0.9992067414404286,-3.124630532,0.366973372,-0.11459401304545454,0.9594181988459768,-1.04431598,1.51642058,0.112549321,0.0,0.112549321,0.112549321,0.0015217582181818305,1.00655889799985,-1.203642189,0.837606292,-0.02001776411818181,0.9721306346584773,-0.725351435,1.561787987,-0.0013764097000000344,0.9967433290406555,-1.733710677,1.251512864,0.07728734387272726,0.844635666985076,-0.44021051,5.419691657,0.0014963858090908954,1.0052266647372101,-1.20238828,0.83577509,0.500011676390909,0.2926478490027182,0.0,1.0,1
238,0.304764408,0.0,0.304764408,0.304764408,0.06943117773636365,0.841642472384701,-2.441526347,8.1891165,0.004367491790909097,0.9943319688793132,-1.197745947,0.834999975,-0.013184476763636347,0.998949303281586,-0.750177682,1.328521102,0.027597308881818175,1.0038395960732158,-2.65048656,0.844487085,-0.0016661307272727319,1.0007067147802482,-0.825932012,1.21635104,0.007126149363636363,0.1582265620557455,-0.105323396,0.318673141,-0.2728721385,0.8290575638855584,-2.345264639,0.934781046,0.4965985787090909,0.2726607345670273,0.459663194,2.491109353,1.2918183078272727,0.8654757855515195,-4.255108548,2.163436882,0.009524270218181845,1.019327740759774,-0.724750253,1.613646711,-0.004723292627272718,1.0994361401103088,-9.272767235,1.358568552,0.03553518736363636,0.997304103926216,-3.12382424,0.366434605,-0.0927695537272727,0.9920145388531486,-1.04431598,1.51642058,0.112549321,0.0,0.112549321,0.112549321,-0.0041995335545454435,1.0000660950324711,-1.203642189,0.838634628,0.0018821364636363717,1.0077666006053336,-0.725351435,1.561787987,-0.15516065251818184,0.7409126639464594,-1.23617342,0.753975608,0.37028245221818185,1.0257038892438652,-0.44021051,7.093949419,-0.005209599263636377,0.9997419527498108,-1.20238828,0.836558999,0.5000859048363636,0.2926548037953398,0.0,1.0,0
239,-3.8914212991545454,1.1971511747455499,-4.739830431,-2.217533012,-0.06949529109090909,0.46094633228138693,-4.517778469,0.498864228,0.00324852860909092,1.002591258919627,-1.197339723,0.83459375,-0.013184476763636347,0.998949303281586,-0.750177682,1.328521102,-0.029165287336363633,0.9825836281224922,-2.65048656,0.844487085,0.008234291909090908,1.0070568333456018,-0.826398712,1.21635104,-0.025715882945454543,0.11971903726804796,-0.105323396,0.522018419,-29.778374003636365,0.5839317622038589,-31.04566438,-28.58563012,-14.683844538181818,1.3658259766312735,-15.79190608,-11.72901376,1.1141687680272727,0.8621130265881134,-4.524589463,2.008281203,-0.011386736527272748,0.9857263148528145,-0.724853249,1.62371249,0.03220476506363638,0.8461785057509434,-6.228010523,0.910172077,0.02781015533636364,0.9983274524481935,-3.130007049,0.366300843,-0.36048292136363635,0.6305340066193962,-1.04431598,0.716190405,0.112549321,0.0,0.112549321,0.112549321,0.0014002276090909396,1.0072514116260927,-1.220095577,0.837606292,-0.015970275836363627,0.9754671973357839,-0.725351435,1.561787987,-2.846384906290909,1.6201825529994287,-4.718934219,0.256438351,-0.3603027529272727,1.1804737999035295,-1.277339391,6.256820538,0.0009975346363636224,1.0058857575799875,-1.20238828,0.83577509,0.5000458726,0.2926432980094095,0.0,1.0,1
242,2.827061828,0.0,2.827061828,2.827061828,-0.12819414110909091,0.29844021551844907,-2.551718499,0.220484055,0.0028459974090909177,1.0017923134816442,-1.197339723,0.834999975,-0.013184476763636347,0.998949303281586,-0.750177682,1.328521102,-0.017739937072727273,0.9857082114646778,-2.65048656,0.844487085,0.006921165236363635,1.0056888519385543,-0.826165362,1.21635104,0.012750593245454545,0.17379489074725546,-0.105323396,0.496059448,0.5993218279,1.061319705577223,-2.345264639,1.754792467,1.0875647340545453,0.9430657650451606,0.459663194,2.491109353,-0.49967299820909095,0.8449925862406409,-6.198637571,0.21174177,-0.00204335472727273,1.004929279627008,-0.724528669,1.622293218,0.0068043977909091015,0.9884026080330336,-8.245794662,0.845082266,-0.02730473625454545,0.9836012834748485,-3.128528228,0.366434605,-0.06512523859090912,0.8501331837290081,-1.04431598,1.19632851,-9.073114416,0.0,-9.073114416,-9.073114416,-0.00013292909999998285,1.0063930464250046,-1.220095577,0.838634628,-0.013622506445454536,0.983787477551192,-0.725351435,1.561787987,0.4102225937,1.0650650964332506,-1.23617342,1.749050121,-0.20809750170909092,1.1404327986787144,-1.277339391,6.256820538,0.0007623619363636233,1.0057120858969526,-1.20238828,0.83577509,0.49999499629090904,0.2926491167778719,0.0,1.0,0
243,-2.217533012,0.0,-2.217533012,-2.217533012,0.06882398599999999,1.4808102601322706,-4.419185491,14.81224478,-0.01469663354054053,1.0164619166616848,-2.008975685,0.835406199,-0.0010970391171171007,1.0025196643955745,-0.750177682,1.328521102,-0.0706891622972973,1.001947012146345,-2.65048656,0.829465709,0.0009652442432432426,1.0057720747694716,-0.825932012,1.215884339,-0.024094421666666668,0.1192998983107074,-0.105323396,0.465773981,-0.21027994802702704,1.1558659429543203,-2.345264639,2.574803888,-1.4985776980090089,0.3803376938969528,-1.571782965,0.459663194,0.043417354666666665,0.7545010631512182,-5.120713911,0.65271054,-0.03721252617117114,0.9402470158482745,-0.724904748,1.618671333,-0.026864924513513504,1.0448437070274363,-7.71543324,0.95115455,-0.0022269297027026932,1.038315735360217,-3.128661991,0.366300843,-0.27003921608108106,0.7230437756892149,-1.04431598,0.87623644,0.112549321,0.0,0.112549321,0.112549321,-0.00926146018918918,1.0092109598570471,-1.208783873,0.836577955,-0.024598331549549546,0.9673416752660648,-0.725351435,1.561787987,0.6105414433783783,1.4734731779820776,-1.733710677,2.744124635,-0.48923157050450444,1.2310203815099934,-1.277339391,6.675384979,-0.009610724990991007,1.0079789163443702,-1.20238828,0.836558999,0.5000470882612612,0.29254896487000354,0.0,1.0,0
245,0.304764408,0.0,0.304764408,0.304764408,0.10995798784545455,1.4576496474964562,-3.313397582,14.81224478,-0.0037385277181818067,1.0146918798373012,-1.996382735,0.83459375,0.005712784909090925,1.0045255469056225,-0.750177682,1.328521102,0.03683773151818181,1.0054554451138427,-2.65048656,0.844487085,-0.010005227000000002,1.0037157996551,-0.825932012,1.215884339,0.02128558847272727,0.21731930008701447,-0.105323396,1.162339721,-0.7201510954272726,1.1962352794769129,-3.985287482,1.754792467,0.4042601169363636,0.33239022312063804,-1.571782965,0.459663194,1.199986932609091,0.8164926881623213,-3.863136308,2.000115115,-0.0061091255636363416,1.0020102807417641,-0.725639424,1.583691274,-0.006739542681818165,1.0242052503680124,-8.28918787,0.910172077,0.03303439921818181,0.9999037096933338,-3.12382424,0.366434605,-0.09858940954545453,0.9807478521150941,-1.04431598,1.676466615,0.112549321,0.0,0.112549321,0.112549321,0.004270222054545461,1.004515955510947,-1.203642189,0.837606292,-0.017127651563636354,0.9901993592938813,-0.725351435,1.561787987,-0.11897612473636365,0.766012211857558,-1.23617342,0.753975608,0.20666180720909091,0.9223353175986865,-0.44021051,4.163998336,0.0015391444818181697,1.006171578506271,-1.20238828,0.83577509,0.5000008338727273,0.2925991078118964,0.0,1.0,0
246,0.304764408,0.0,0.304764408,0.304764408,0.09426902054954955,1.4765356752234133,-4.320592513,14.81224478,-0.014630759387387376,1.0165175288205157,-2.008975685,0.834999975,-0.0010970391171171007,1.0025196643955745,-0.750177682,1.328521102,-0.004604126684684691,1.0284566657987406,-2.65048656,0.844487085,0.0008685402972972937,1.005784824937921,-0.825932012,1.21611769,-0.02397748936036036,0.1148598307596518,-0.105323396,0.232143235,-43.70782272324324,0.4905720344672156,-44.98585854,-42.52582428,-18.866527295135132,1.0199568343716168,-19.8547984,-17.82335224,2.206032964054054,0.6950517485820281,-2.956700503,2.7105648,-0.008779566081081061,0.982156697394694,-0.724443626,1.579077221,-0.020088808009008998,0.9914203145667043,-6.74149681,0.968029687,0.0050809453873873825,1.0390451612479092,-3.124091765,0.366973372,-0.19073712666666667,0.9692870421023047,-1.04431598,1.51642058,0.112549321,0.0,0.112549321,0.112549321,-0.008927945513513525,1.008737996928224,-1.208783873,0.838634628,-0.0020544515945945924,0.995521170025883,-0.725351435,1.561787987,-0.1783464593423424,0.9631663302624157,-1.23617342,1.251512864,0.1367296649099099,1.0422996529534176,-0.44021051,7.093949419,-0.009455355639639654,1.008106835500065,-1.20238828,0.836558999,0.4999750181981982,0.29264773354705786,0.0,1.0,1
248,0.304764408,0.0,0.304764408,0.304764408,0.043139716981818184,0.451252364360504,-1.355070395,3.968950409,-0.0017074066818181708,0.9987980784540998,-1.197339723,0.835406199,-0.013184476763636347,0.998949303281586,-0.750177682,1.328521102,0.028234579418181804,1.0049162026185157,-2.65048656,0.844487085,0.00693389365454545,1.0054841656303288,-0.825932012,1.21635104,-0.006993957954545455,0.1399773760761346,-0.105323396,0.439815009,-0.20578029490000002,0.903040955026066,-2.345264639,1.754792467,0.44119550164545457,0.33650666757368153,-1.571782965,2.491109353,1.197388631781818,0.7635668575532762,-4.1489494,1.885789878,-0.04344956900909092,0.947432835093986,-0.723657451,1.592354316,-0.0032987681545454486,1.039804381671909,-8.867763967,0.893296941,0.034433334127272716,0.9990045458654176,-3.124091765,0.365895839,-0.05348552695454543,1.0314222160895807,-1.04431598,1.676466615,0.112549321,0.0,0.112549321,0.112549321,-0.0016847827181818188,1.003109302862242,-1.203642189,0.837606292,-0.051020292454545445,0.9398274301913307,-0.725351435,1.561787987,-0.14159145460000003,0.79113749006093,-1.23617342,0.753975608,0.4844363906363636,1.1425577033903223,-0.44021051,7.9310783,0.00027063720909089494,1.0053669594442494,-1.20238828,0.836558999,0.5000283543272728,0.29263091083429715,0.0,1.0,0
251,0.304764408,0.0,0.304764408,0.304764408,0.02201516130909091,0.644939529955301,-2.458925108,6.076133661,0.01240703807272728,0.9941937194398363,-1.197339723,0.834999975,-0.013184476763636347,0.998949303281586,-0.750177682,1.328521102,-0.009774055554545451,0.9900297262386583,-2.65048656,0.844487085,-0.009960678409090908,1.0037917662274252,-0.826165362,1.21635104,0.0311185323,0.19509952876579784,-0.105323396,0.465773981,-43.71856816363636,0.4795150445497167,-44.98585854,-42.52582428,-20.20568455490909,1.62466974841351,-21.88624456,-17.82335224,1.7644121108545454,0.7949931336719676,-4.189779841,2.277762118,-0.023235909836363606,0.9669138919381998,-0.725143813,1.56942201,-0.010793958481818175,1.1181479233228089,-9.516251343,0.924636479,0.031144325627272727,0.9958468014495008,-3.123958002,0.366702131,-0.32119889459090906,0.8274399231536199,-1.04431598,1.19632851,0.112549321,0.0,0.112549321,0.112549321,0.0015871979181818223,0.998707762012328,-1.203642189,0.838634628,0.0006458544000000071,1.0021022209148818,-0.725351435,1.561787987,-1.0914353088727273,0.5571628798272358,-1.733710677,-0.241098906,-0.2918103898454546,1.024620644766803,-1.277339391,6.675384979,0.00345615829090908,0.9969802276298716,-1.20238828,0.83577509,0.4999582986181818,0.29265816670832284,0.0,1.0,1
254,0.304764408,0.0,0.304764408,0.304764408,0.10435172093636365,1.4805293523744694,-4.243264687,14.81224478,-0.003978569190909083,1.0147457498645502,-2.008569461,0.835406199,-0.013184476763636347,0.998949303281586,-0.750177682,1.328521102,0.005156282463636355,1.0351618197357526,-2.65048656,0.844487085,-0.01004765430909091,1.003642528798684,-0.826165362,1.215884339,-0.036846775354545454,0.09898746094414577,-0.105323396,0.193204778,-37.20320468927273,0.4809164553640829,-38.42576717,-36.78574433,-12.172238376727273,0.8428505441069762,-13.76045992,-11.72901376,1.7728009106636364,0.7248575579332333,-3.307842301,2.334924737,-0.035684889390909094,0.9579132013589682,-0.723862027,1.617781689,-0.018552137999999996,1.0070265366899303,-6.94158771,0.953565284,0.006313713381818175,1.0447788418142863,-3.123690477,0.366568368,-0.16260782354545453,0.9140742118270981,-1.04431598,1.51642058,0.112549321,0.0,0.112549321,0.112549321,0.0015685008727272915,1.0069667183963913,-1.208783873,0.837606292,-0.023486897209090907,0.9810339651195725,-0.725351435,1.561787987,-0.0058994755272727545,0.816311414439623,-1.23617342,1.251512864,0.3208157457909091,0.980689842612848,-0.44021051,7.51251386,0.00136098334545453,1.0061754539728465,-1.20238828,0.836558999,0.4999532719545455,0.29269592233402447,0.0,1.0,1
257,0.304764408,0.0,0.304764408,0.304764408,0.09510753035454546,1.4799995358874825,-4.229732318,14.81224478,-0.003417241236363626,1.0138531782406743,-1.946010933,0.834999975,0.005712784909090925,1.0045255469056225,-0.750177682,1.328521102,-0.004994526609090925,1.031124271752795,-2.65048656,0.844487085,-0.009752784327272727,1.0034923733943248,-0.825932012,1.215884339,-0.07200938237272728,0.17265402411071953,-0.105323396,1.08013631,-32.454593092636365,0.7123781713854894,-34.32571007,-31.04566438,-10.510146065799999,0.9997560257614864,-11.72901376,-9.697567603,1.5578843132,0.9462550768453802,-3.920298926,2.285928207,-0.03333880734545459,0.9606852165739413,-0.725126804,1.56422683,-0.03367401326363635,1.1237241234004793,-8.457939231,0.980083355,0.004819692181818175,1.0445596890367055,-3.123552999,0.366029602,-0.13641847236363636,0.9504640274173676,-1.04431598,1.51642058,0.112549321,0.0,0.112549321,0.112549321,0.009542785027272729,1.0011283127773756,-1.203642189,0.840691302,-0.03389955683636363,0.9650986797226222,-0.725351435,1.561787987,-0.16420678448181822,0.812064023053143,-1.23617342,1.251512864,0.050651424954545436,0.8651883790128844,-0.85877495,5.838256098,0.0021662716727272593,1.0054124308751915,-1.20238828,0.836558999,0.4999933265545455,0.2926711788357992,0.0,1.0,1
258,0.304764408,0.0,0.304764408,0.304764408,-0.03617402836363636,0.46692698711324965,-4.510045686,0.529795358,0.003159897981818192,1.0024668335142424,-1.197339723,0.834999975,-0.013184476763636347,0.998949303281586,-0.750177682,1.328521102,0.021361161572727265,1.0019982641095955,-2.65048656,0.844487085,0.008244898736363634,1.0070306248476344,-0.825932012,1.21611769,-0.01411300929090909,0.13082821945944362,-0.105323396,0.361938094,-32.99878248981818,0.5551798201337848,-34.32571007,-31.8656758,-10.473210681127272,0.9914591518094898,-11.72901376,-9.697567603,1.8459245198454544,0.6310112416292551,-3.283344036,2.522744768,-0.0430615325909091,0.9389625441288739,-0.722648747,1.563099538,0.027668202509090915,0.8449030532075893,-6.223189056,0.898118408,0.03601656418181817,1.000080203831302,-3.123958002,0.366434605,-0.12768868863636362,0.9476908368337037,-1.04431598,1.51642058,0.112549321,0.0,0.112549321,0.112549321,0.0014095761090909093,1.0071090020604478,-1.220095577,0.838634628,-0.04182214541818181,0.9442140483151221,-0.725351435,1.561787987,0.02123892025454542,0.8805533649509272,-1.23617342,1.251512864,0.2409079888272727,1.310018412854759,-0.44021051,7.9310783,0.0011685693181818033,1.0060192300858397,-1.20238828,0.836558999,0.4999899916818182,0.2926487717920467,0.0,1.0,1
259,0.304764408,0.0,0.304764408,0.304764408,0.09227803484545455,1.4687051806116904,-3.77156495,14.81224478,-0.0038862456090908953,1.0149587886841163,-2.008975685,0.83459375,-0.013184476763636347,0.998949303281586,-0.750177682,1.328521102,-0.017330263145454564,1.0261967898409177,-2.65048656,0.844487085,-0.010049775763636366,1.003700365205068,-0.825932012,1.215884339,0.026438051009090913,0.1844653680064721,-0.105323396,0.426835523,-0.5188755648454545,0.9533114898735391,-3.16527606,0.934781046,-0.9808168096545454,0.9268682707652096,-1.571782965,0.459663194,0.5265815938636363,0.7183787084941905,-4.459260756,1.09367931,-0.03307043217272727,0.9603911015498185,-0.725297835,1.618465812,-0.013380018363636352,1.0424696029163003,-8.334991811,0.943922349,0.029641454436363634,0.998906024058725,-3.124764294,0.366300843,-0.1596978956363636,0.9168884993120469,-1.04431598,1.356374545,0.112549321,0.0,0.112549321,0.112549321,0.0019237445181818226,1.0068238038728208,-1.204670526,0.837606292,-0.021598530945454542,0.9817210669661325,-0.725351435,1.561787987,-0.051130135272727306,0.8965854411751477,-1.733710677,1.251512864,-0.15863079500909094,1.1439827577887505,-0.85877495,7.093949419,0.0014465006909090785,1.006239476004196,-1.20238828,0.83577509,0.5000233549181818,0.29267986066340873,0.0,1.0,0
260,-2.217533012,0.0,-2.217533012,-2.217533012,0.0944045505090909,1.436212632264071,-2.636779107,14.7136518,0.003466412590909098,0.9966853233956692,-1.197339723,0.834999975,-0.013184476763636347,0.9989493032815859,-0.750177682,1.328521102,-0.018377207690909086,0.9869444803839499,-2.65048656,0.844487085,-0.00908879621818182,1.0029996566883337,-0.825932012,1.215884339,-0.02787913059090909,0.11149206882373044,-0.105323396,0.331652627,-30.091469273090908,0.7071236116104784,-31.8656758,-28.58563012,-14.406829152727273,1.5549588101025615,-15.79190608,-11.72901376,1.218471987190909,0.8566809324280202,-3.177184888,1.942952497,-0.05943392566363637,0.9241108859558067,-0.726630647,1.595379484,0.010968392390909106,0.9860373327939501,-7.640700494,1.671963938,0.03020579113636364,0.993737863541138,-3.12986957,0.366702131,-0.35320810159090904,0.6557541289065097,-1.04431598,0.716190405,0.112549321,0.0,0.112549321,0.112549321,0.003503643618181853,0.9977506882026856,-1.203642189,0.837606292,-0.03672941362727272,0.9632824806037472,-0.725351435,1.561787987,-2.774015850727273,1.5596441664004441,-4.718934219,0.256438351,-0.3374719651636364,0.9674969286093226,-1.277339391,6.256820538,-0.003812815972727286,1.0021947553198347,-1.20238828,0.83577509,0.5000150125090909,0.29264331066903465,0.0,1.0,1
261,0.304764408,0.0,0.304764408,0.304764408,-0.016086367827272727,0.2147580667558443,-1.646982937,0.348074968,0.019434716754545465,0.9977814845666881,-1.197745947,0.835812423,-0.013184476763636347,0.998949303281586,-0.750177682,1.328521102,0.015125014272727257,0.9983614239368428,-2.65048656,0.844487085,-0.010056139900000004,1.00374450751046,-0.826398712,1.215884339,-0.005066700954545454,0.14714036216660314,-0.105323396,0.509038933,-39.00722981327272,0.4885523636595705,-40.06579001,-37.60575575,-14.702312230545456,1.017669641035665,-15.79190608,-13.76045992,1.7632985533454546,0.7982857890070386,-3.838638043,2.571741298,-0.012085798363636348,0.9880675349958252,-0.724716708,1.561851769,-0.001326349681818176,1.0703094876709354,-9.246249164,0.924636479,0.03527745777272727,1.00033741742742,-3.123690477,0.366434605,-0.21789645381818182,0.8903143072106054,-1.04431598,1.356374545,0.112549321,0.0,0.112549321,0.112549321,0.016283065127272744,1.0009180856895428,-1.203642189,0.838634628,-0.012186141299999995,0.9910952643712074,-0.725351435,1.561787987,-0.10540692707272732,1.1051725728822586,-1.733710677,1.749050121,0.1077283941090909,1.0450592319874732,-0.85877495,7.51251386,0.01656169128181817,1.0005411829014956,-1.20238828,0.837342908,0.5000425354181818,0.2926427718861545,0.0,1.0,1
262,0.304764408,0.0,0.304764408,0.304764408,-0.02861699086363637,0.44875510976835387,-4.361189622,0.549127315,0.0034036324727272824,1.0027204063669743,-1.197339723,0.834999975,0.005712784909090925,1.0045255469056225,-0.750177682,1.328521102,0.030282948963636355,1.0052787198304596,-2.65048656,0.844487085,0.00827671932727273,1.0070302104617028,-0.826398712,1.21611769,-0.048960962163636365,0.0802989992089453,-0.105323396,0.193204778,-1.3165230381090907,0.8270257227709793,-3.16527606,0.114769624,0.5704693481272727,0.4634341353826049,0.459663194,2.491109353,0.9205582373181818,0.7142040193312785,-4.98189041,1.43665502,-0.0367245221,0.9468492696837376,-0.72415259,1.623865568,0.021729031209090918,0.9127157606313148,-7.173018149,0.914993544,0.03135327914545455,0.9988488926100738,-3.12382424,0.366434605,-0.10004437349999999,0.985863266916231,-1.04431598,1.51642058,0.112549321,0.0,0.112549321,0.112549321,0.0014843642545454663,1.0067085686506914,-1.21598223,0.837606292,-0.028206658909090902,0.9607079567076438,-0.725351435,1.561787987,-0.037560937354545486,0.8690955886529947,-1.23617342,1.251512864,0.40072350257272726,1.0022727685432502,-0.44021051,7.093949419,0.0010117875272727137,1.005897705508304,-1.20238828,0.836558999,0.49998665675454546,0.2926261352769728,0.0,1.0,0
264,0.304764408,0.0,0.304764408,0.304764408,-0.056894370863636363,0.4526760602014697,-4.475248165,0.309411055,0.0031045037818181907,1.0025256971082994,-1.197339723,0.834999975,0.005712784909090925,1.0045255469056225,-0.750177682,1.328521102,-0.019924864709090908,0.9869600059363713,-2.65048656,0.844487085,0.00820459269090909,1.0071074744550603,-0.826398712,1.21611769,-0.03928534547272727,0.13879927454473207,-0.105323396,0.958994443,-27.668708259454544,0.5742961420605546,-29.40564154,-26.94560728,-8.626441446436363,1.0188526829475775,-9.697567603,-7.666121444,0.7078687548181819,0.8472972146505635,-5.07988347,1.420322843,-0.0636452360090909,0.8975739293839,-0.723827537,1.578854692,0.016425416927272736,0.9305343806821972,-7.397216386,0.898118408,0.03204465662727273,0.9998544843489989,-3.126376878,0.366300843,-0.2542705526818182,0.7576241430927149,-1.04431598,1.036282475,0.112549321,0.0,0.112549321,0.112549321,0.0013534850181818416,1.007058551185436,-1.21598223,0.837606292,-0.008568053072727263,0.983967004778217,-0.725351435,1.561787987,0.13431556948181816,0.9121660981376682,-1.23617342,1.251512864,-0.43260024719090906,0.8672716182938471,-1.277339391,4.582562776,0.0009975346363636202,1.0058868785290724,-1.20238828,0.836558999,0.5000291909727272,0.2926543797035807,0.0,1.0,1
266,0.304764408,0.0,0.304764408,0.304764408,-0.034117811170000005,0.360718534424984,-2.99055391,0.326809816,0.0015213373400000062,1.001555056714615,-1.198558396,0.835406199,-0.022633107599999987,0.996471002569477,-0.750177682,1.328521102,0.00048599992999999507,1.034353428580249,-2.65048656,0.844487085,0.009691247280000002,1.0073482092139037,-0.826165362,1.21635104,-0.06586575921,0.09045340728422609,-0.105323396,0.483079962,-29.1104374288,0.6114226401204155,-30.22565296,-27.7656187,-7.909894983079999,0.663467537264904,-9.697567603,-7.666121444,1.58854426303,0.7847002349695835,-3.479330156,2.36758909,-0.07665408318999999,0.8999852128870756,-0.725622416,1.331909781,0.003326366470000017,1.0002593562299318,-7.999899821,0.912582811,0.004673546289999996,1.0435829478922534,-3.124630532,0.366029602,-0.11444851664999998,0.9909586354108549,-1.04431598,1.676466615,0.112549321,0.0,0.112549321,0.112549321,-0.0014959426400000075,1.006445062041919,-1.203642189,0.836577955,-0.03665924212999999,0.9603327500425953,-0.725351435,1.561787987,0.04747270294999998,0.7816693232662795,-1.23617342,1.251512864,0.28390597234000003,0.9809082625754842,-0.44021051,6.675384979,-0.0012750887900000141,1.0063789825806762,-1.20238828,0.836558999,0.5010760481,0.29086454844605236,0.0,1.0,1
